-24,-1464,40
-1288,640,688
-968,2360,3912
-528,1160,-24
-112,488,-400
328,-16,-192
312,304,120
352,728,264
352,1080,328
296,1032,0
312,960,-48
312,904,56
288,960,48
304,952,56
288,928,64
288,928,-24
272,928,40
272,912,-16
280,928,40
296,912,40
296,920,0
288,936,-16
280,936,-16
272,920,8
