-648,1808,-384
-432,1296,-192
-216,696,56
-192,-56,304
-376,-624,648
-632,-944,768
-856,-952,864
-944,-1088,1264
-744,-1376,1376
-424,-1464,1088
48,-568,776
760,1752,-1336
832,2912,-1888
-232,2800,-2672
-1200,2536,-2344
-992,2288,-304
-976,1648,152
-1256,1072,-160
-1144,856,-488
-824,488,-96
-624,56,344
-552,328,128
-320,704,32
-72,624,64
