-272,1312,-432
-56,1472,40
8,1120,104
-120,1160,64
-184,1064,96
-48,520,-424
96,368,-136
216,256,-48
288,248,0
312,-360,-152
192,-760,-152
184,-40,-168
-376,2024,216
-1472,1488,-504
-1320,1184,-496
-968,992,-488
-544,1016,-488
-408,1008,-352
-424,904,-216
-480,696,-224
-568,464,-48
-656,400,-368
-712,480,-368
-752,336,-384
