104,-192,1160
-344,-1376,784
-1032,-1784,616
-1344,-1992,936
-1264,-2160,936
-1016,-2160,576
-672,-1648,216
-88,1152,-56
-128,2616,136
-1768,3344,-840
-2248,3712,-824
-1272,3184,-584
-576,2096,-968
-352,1640,-728
-184,1216,-152
-280,544,80
-392,-216,232
-592,-800,1000
-848,-1208,1248
-1000,-1544,1016
-1184,-1776,848
-1032,-1896,1304
